总编号,是否循环,位置参数1,图片索引,滞留时间,列1,列2,行1,行2,文件编号,未知参数2,文件路径
10315,0,0,1,10,0.250,0.500,0.000,0.500,0,29,Effect\LHuiling\EX_bingfazifu
10315,0,0,2,10,0.500,0.750,0.000,0.500,0,29,Effect\LHuiling\EX_bingfazifu
10315,0,0,3,10,0.750,1.000,0.000,0.500,0,29,Effect\LHuiling\EX_bingfazifu
10315,0,0,4,10,0.000,0.250,0.500,1.000,0,29,Effect\LHuiling\EX_bingfazifu
10315,0,0,5,10,0.250,0.500,0.500,1.000,0,29,Effect\LHuiling\EX_bingfazifu
10316,1,0,0,10,0.000,1.000,0.000,1.000,0,28,Effect\LHuiling\EX_lsg_shazi
10317,1,0,0,10,0.000,1.000,0.000,1.000,0,31,Effect\LHuiling\EX_lsg_huichen3
10318,1,0,0,10,0.000,1.000,0.000,1.000,0,29,Effect\Screen\EXS_plhy_white@
10319,1,0,0,10,0.000,1.000,0.000,1.000,0,31,Effect\Screen\EX_shutanhao_red@
10320,1,0,0,10,0.000,1.000,0.000,1.000,0,32,Effect\Screen\EX_shutanhao_red2@
10321,0,0,0,30,0.000,0.199,0.000,0.199,0,25,Effect\LHuiling\EX_firetn
10321,0,0,1,30,0.199,0.400,0.000,0.199,0,25,Effect\LHuiling\EX_firetn
10321,0,0,2,30,0.400,0.600,0.000,0.199,0,25,Effect\LHuiling\EX_firetn
10321,0,0,3,30,0.600,0.801,0.000,0.199,0,25,Effect\LHuiling\EX_firetn
10321,0,0,4,30,0.801,1.000,0.000,0.199,0,25,Effect\LHuiling\EX_firetn
10321,0,0,5,30,0.000,0.199,0.199,0.400,0,25,Effect\LHuiling\EX_firetn
10321,0,0,6,30,0.199,0.400,0.199,0.400,0,25,Effect\LHuiling\EX_firetn
10321,0,0,7,30,0.400,0.600,0.199,0.400,0,25,Effect\LHuiling\EX_firetn
10321,0,0,8,30,0.600,0.801,0.199,0.400,0,25,Effect\LHuiling\EX_firetn
10321,0,0,9,30,0.801,1.000,0.199,0.400,0,25,Effect\LHuiling\EX_firetn
10321,0,0,10,30,0.000,0.199,0.400,0.600,0,25,Effect\LHuiling\EX_firetn
10321,0,0,11,30,0.199,0.400,0.400,0.600,0,25,Effect\LHuiling\EX_firetn
10321,0,0,12,30,0.400,0.600,0.400,0.600,0,25,Effect\LHuiling\EX_firetn
10321,0,0,13,30,0.600,0.801,0.400,0.600,0,25,Effect\LHuiling\EX_firetn
10321,0,0,14,30,0.801,1.000,0.400,0.600,0,25,Effect\LHuiling\EX_firetn
10321,0,0,15,30,0.000,0.199,0.600,0.801,0,25,Effect\LHuiling\EX_firetn
10321,0,0,16,30,0.199,0.400,0.600,0.801,0,25,Effect\LHuiling\EX_firetn
10321,0,0,17,30,0.400,0.600,0.600,0.801,0,25,Effect\LHuiling\EX_firetn
10321,0,0,18,30,0.600,0.801,0.600,0.801,0,25,Effect\LHuiling\EX_firetn
10321,0,0,19,30,0.801,1.000,0.600,0.801,0,25,Effect\LHuiling\EX_firetn
10321,0,0,20,30,0.000,0.199,0.801,1.000,0,25,Effect\LHuiling\EX_firetn
10321,0,0,21,30,0.199,0.400,0.801,1.000,0,25,Effect\LHuiling\EX_firetn
10321,0,0,22,30,0.400,0.600,0.801,1.000,0,25,Effect\LHuiling\EX_firetn
10321,0,0,23,30,0.600,0.801,0.801,1.000,0,25,Effect\LHuiling\EX_firetn
10321,0,0,24,30,0.801,1.000,0.801,1.000,0,25,Effect\LHuiling\EX_firetn
10322,1,0,0,10,0.000,1.000,0.000,1.000,0,29,Effect\LHuiling\EX_shuizhuqun
10323,1,0,0,10,0.000,1.000,0.000,1.000,0,27,Effect\LHuiling\EX_shuilang
10324,1,0,0,10,0.000,1.000,0.000,1.000,0,32,Effect\LHuiling\EX_shuizhu01_bai
10325,1,0,0,10,0.000,1.000,0.000,1.000,0,29,Effect\Screen\EXS_nq_relang4f
10326,1,0,0,10,0.000,1.000,0.000,1.000,0,27,Effect\LHuiling\EX_shuipao2
10327,1,0,0,10,0.000,0.500,0.000,0.500,0,23,Effect\BXB\EXB_flowers3
10327,1,0,1,10,0.500,1.000,0.000,0.500,0,23,Effect\BXB\EXB_flowers3
10327,1,0,2,10,0.000,0.500,0.500,1.000,0,23,Effect\BXB\EXB_flowers3
10327,1,0,3,10,0.500,1.000,0.500,1.000,0,23,Effect\BXB\EXB_flowers3
10328,1,0,0,10,0.000,1.000,0.000,1.000,0,26,Effect\Screen\EXS_heiqiu02
10329,1,0,0,10,0.000,1.000,0.000,1.000,0,25,Effect\LHuiling\EX_smok01
10330,1,0,0,10,0.000,0.500,0.000,0.500,0,26,Effect\LHuiling\EX_caoye01
10330,1,0,1,10,0.500,1.000,0.000,0.500,0,26,Effect\LHuiling\EX_caoye01
10330,1,0,2,10,0.000,0.500,0.500,1.000,0,26,Effect\LHuiling\EX_caoye01
10330,1,0,3,10,0.500,1.000,0.500,1.000,0,26,Effect\LHuiling\EX_caoye01
10331,1,0,0,10,0.000,0.500,0.000,0.500,0,19,Effect\SG\EXG_shuye
10331,1,0,1,10,0.500,1.000,0.000,0.500,0,19,Effect\SG\EXG_shuye
10331,1,0,2,0,0.000,0.500,0.500,1.000,0,19,Effect\SG\EXG_shuye
10331,1,0,3,10,0.500,1.000,0.500,1.000,0,19,Effect\SG\EXG_shuye
10332,1,0,0,10,0.000,1.000,0.000,1.000,0,20,Effect\SG\EXG_shetou
10333,1,0,0,10,0.000,1.000,0.000,1.000,0,20,Effect\BXB\EXB_black
10334,1,0,0,10,0.000,0.500,0.000,0.500,0,30,Effect\LHuiling\EX_shuihuazuhe
10334,1,0,1,10,0.500,1.000,0.000,0.500,0,30,Effect\LHuiling\EX_shuihuazuhe
10334,1,0,2,10,0.500,1.000,0.500,1.000,0,30,Effect\LHuiling\EX_shuihuazuhe
10334,1,0,3,10,0.500,1.000,0.500,1.000,0,30,Effect\LHuiling\EX_shuihuazuhe
10335,1,0,0,10,0.000,1.000,0.000,1.000,0,24,Effect\YF\EXY_LFD_CNCY01
10336,1,0,0,10,0.000,1.000,0.000,1.000,0,38,Effect\Environment\EX_shushan_bjshan01
10337,1,0,0,10,0.000,1.000,0.000,1.000,0,24,Effect\YF\EXY_LFD_CNCY02
10338,1,0,0,10,0.000,1.000,0.000,1.000,0,24,Effect\YF\EXY_LFD_QTCY01
10339,1,0,0,10,0.000,1.000,0.000,1.000,0,36,Effect\Environment\EX_shushan_bjshan
10340,1,0,0,10,0.000,1.000,0.000,1.000,0,38,Effect\Environment\EX_shushan_bjshan02
10341,1,0,0,10,0.000,1.000,0.000,1.000,0,38,Effect\Environment\EX_shushan_bjshan03
10342,1,0,0,10,0.000,1.000,0.000,1.000,0,24,Effect\YF\EXY_LFD_QTCY02
10343,1,0,0,10,0.000,1.000,0.000,1.000,0,30,Effect\Screen\EXS_nq_relangLL@
10344,0,0,0,40,0.000,0.332,0.000,0.500,0,31,Effect\LHuiling\EX_xiaodianliu4
10344,0,0,1,40,0.336,0.668,0.000,0.500,0,31,Effect\LHuiling\EX_xiaodianliu4
10344,0,0,2,40,0.668,1.000,0.000,0.500,0,31,Effect\LHuiling\EX_xiaodianliu4
10344,0,0,3,40,0.000,0.332,0.500,1.000,0,31,Effect\LHuiling\EX_xiaodianliu4
10344,0,0,4,40,0.336,0.668,0.500,1.000,0,31,Effect\LHuiling\EX_xiaodianliu4
10344,0,0,5,40,0.668,1.000,0.500,1.000,0,31,Effect\LHuiling\EX_xiaodianliu4
10345,1,0,0,10,0.000,1.000,0.000,1.000,0,34,Effect\Screen\EXS_yellowqiucenter@
10346,1,0,0,10,0.000,0.500,0.000,0.500,0,27,Effect\LHuiling\EX_huichen1
10347,1,0,0,10,0.000,0.250,0.000,0.750,0,18,Effect\SG\EXS_lose
10348,1,0,0,10,0.250,0.500,0.000,0.750,0,18,Effect\SG\EXS_lose
10349,1,0,0,10,0.500,0.852,0.000,0.439,0,18,Effect\SG\EXS_lose
10350,1,0,0,10,0.500,0.938,0.439,0.938,0,18,Effect\SG\EXS_lose
10351,1,0,0,10,0.000,0.200,0.000,0.250,0,17,Effect\SG\EXS_win
10352,1,0,0,10,0.000,0.200,0.250,0.500,0,17,Effect\SG\EXS_win
10353,1,0,0,10,0.200,0.600,0.000,0.500,0,17,Effect\SG\EXS_win
10354,1,0,0,10,0.600,0.800,0.000,0.125,0,17,Effect\SG\EXS_win
10355,1,0,0,10,0.000,1.000,0.500,0.750,0,17,Effect\SG\EXS_win
10356,1,0,0,10,0.000,1.000,0.750,1.000,0,17,Effect\SG\EXS_win
10357,1,0,0,10,0.000,1.000,0.000,0.250,0,20,Effect\SG\EXS_diming
10358,1,0,0,10,0.000,1.000,0.250,0.500,0,20,Effect\SG\EXS_diming
10359,1,0,0,10,0.000,1.000,0.500,0.750,0,20,Effect\SG\EXS_diming
10360,1,0,0,10,0.000,1.000,0.500,1.000,0,18,Effect\SG\EXS_LOGO
10361,1,0,0,10,0.000,1.000,0.000,0.250,0,18,Effect\SG\EXS_LOGO
10362,1,0,0,10,0.000,0.250,0.250,0.500,0,18,Effect\SG\EXS_LOGO
10363,1,0,0,10,0.000,0.250,0.000,0.250,0,20,Effect\SG\EXS_lingfu
10364,1,0,0,10,0.250,0.500,0.000,0.250,0,20,Effect\SG\EXS_lingfu
10365,1,0,0,10,0.000,1.000,0.500,1.000,0,20,Effect\SG\EXS_lingfu
10366,1,0,0,10,0.000,1.000,0.000,1.000,0,28,Effect\LHuiling\EX_guangzhao
10367,1,0,0,10,0.000,0.500,0.000,0.500,0,33,Effect\LHuiling\EX_flowers2_green
10367,1,0,1,10,0.500,1.000,0.000,0.500,0,33,Effect\LHuiling\EX_flowers2_green
10368,1,0,0,10,0.000,1.000,0.000,1.000,0,33,Effect\LHuiling\EX_lingyinfazhen2
10369,1,0,0,10,0.000,0.500,0.000,0.250,0,34,Effect\Mengxiangming\EXM_shujian09
10369,1,0,1,10,0.000,0.500,0.250,0.500,0,34,Effect\Mengxiangming\EXM_shujian09
10369,1,0,2,10,0.000,0.500,0.500,0.750,0,34,Effect\Mengxiangming\EXM_shujian09
10369,1,0,3,10,0.000,0.500,0.750,1.000,0,34,Effect\Mengxiangming\EXM_shujian09
10369,1,0,4,10,0.500,1.000,0.000,0.250,0,34,Effect\Mengxiangming\EXM_shujian09
10369,1,0,5,10,0.500,1.000,0.250,0.500,0,34,Effect\Mengxiangming\EXM_shujian09
10369,1,0,6,10,0.500,1.000,0.500,0.750,0,34,Effect\Mengxiangming\EXM_shujian09
10369,1,0,7,10,0.500,1.000,0.750,1.000,0,34,Effect\Mengxiangming\EXM_shujian09
10370,1,0,0,10,0.000,1.000,0.000,1.000,0,28,Effect\LHuiling\EX_juguangci
10371,1,0,0,10,0.500,1.000,0.500,1.000,0,25,Effect\BXB\EXB_xiannvzuhe
10372,1,0,0,10,0.000,0.500,0.500,1.000,0,25,Effect\BXB\EXB_xiannvzuhe
10373,1,0,0,10,0.000,0.500,0.000,0.500,0,25,Effect\BXB\EXB_xiannvzuhe
10374,1,0,0,10,0.500,1.000,0.000,0.500,0,25,Effect\BXB\EXB_xiannvzuhe
10375,1,0,0,10,0.000,1.000,0.000,1.000,0,26,Effect\Screen\EXJ_ZDTX_YF@
10376,1,0,0,10,0.000,1.000,0.000,1.000,0,29,Effect\Screen\EXJ_ZDTX_LongU@
10377,1,0,0,10,0.000,1.000,0.000,1.000,0,26,Effect\Screen\EXJ_ZDTX_YR@
10378,1,0,0,10,0.000,1.000,0.000,1.000,0,26,Effect\Screen\EXJ_ZDTX_XM@
10379,1,0,0,10,0.000,0.500,0.000,0.500,0,29,Effect\LHuiling\EX_muxiezuhe3
10379,1,0,1,10,0.500,1.000,0.000,0.500,0,29,Effect\LHuiling\EX_muxiezuhe3
10379,1,0,2,10,0.000,0.500,0.500,1.000,0,29,Effect\LHuiling\EX_muxiezuhe3
10379,1,0,3,10,0.500,1.000,0.500,1.000,0,29,Effect\LHuiling\EX_muxiezuhe3
10380,1,0,0,10,0.000,1.000,0.000,1.000,0,26,Effect\Screen\EXS_white70@
10381,1,0,0,10,0.000,1.000,0.000,1.000,0,31,Effect\LHuiling\EX_junyunguang6
10382,1,0,0,10,0.500,1.000,0.500,1.000,0,25,Effect\BXB\EXB_xiannvzuhe
10383,1,0,0,10,0.000,0.500,0.500,1.000,0,25,Effect\BXB\EXB_xiannvzuhe
10384,1,0,0,10,0.000,0.500,0.000,0.500,0,25,Effect\BXB\EXB_xiannvzuhe
10385,1,0,0,10,0.500,1.000,0.000,0.500,0,25,Effect\BXB\EXB_xiannvzuhe
10386,1,0,0,10,0.000,1.000,0.000,1.000,0,27,Effect\Screen\EXS_orange70@
10387,1,0,0,10,0.000,1.000,0.000,1.000,0,25,Effect\BXB\EX_hypm_guihun
10388,1,0,0,10,0.000,0.500,0.500,1.000,0,26,Effect\Screen\EXS_loading@
10389,1,0,0,10,0.000,0.125,0.000,0.250,0,26,Effect\Screen\EXS_loading@
10390,1,0,0,10,0.125,0.250,0.000,0.250,0,26,Effect\Screen\EXS_loading@
10391,1,0,0,10,0.250,0.375,0.000,0.250,0,26,Effect\Screen\EXS_loading@
10392,1,0,0,10,0.375,0.500,0.000,0.250,0,26,Effect\Screen\EXS_loading@
10393,1,0,0,10,0.000,0.125,0.250,0.500,0,26,Effect\Screen\EXS_loading@
10394,1,0,0,10,0.125,0.250,0.250,0.500,0,26,Effect\Screen\EXS_loading@
10395,1,0,0,10,0.500,1.000,0.000,0.500,0,26,Effect\Screen\EXS_loading@
10396,1,0,0,10,0.000,0.500,0.000,0.250,0,34,Effect\Screen\EXJ_jinengmingcheng@
10397,1,0,0,10,0.000,0.250,0.250,0.500,0,34,Effect\Screen\EXJ_jinengmingcheng@
10398,1,0,0,10,0.250,0.500,0.250,0.500,0,34,Effect\Screen\EXJ_jinengmingcheng@
10399,1,0,0,10,0.000,0.500,0.500,0.750,0,34,Effect\Screen\EXJ_jinengmingcheng@
10400,1,0,0,10,0.000,1.000,0.750,1.000,0,34,Effect\Screen\EXJ_jinengmingcheng@
10401,1,0,0,10,0.000,0.500,0.000,1.000,0,29,Effect\Screen\EXJ_BTJM_anniu@
10402,1,0,0,10,0.500,0.750,0.000,0.500,0,29,Effect\Screen\EXJ_BTJM_anniu@
10403,1,0,0,10,0.750,1.000,0.000,0.125,0,29,Effect\Screen\EXJ_BTJM_anniu@
10404,1,0,0,10,0.500,1.000,0.750,1.000,0,29,Effect\Screen\EXJ_BTJM_anniu@
10405,1,0,0,10,0.000,0.250,0.000,0.250,0,27,Effect\Screen\EXJ_shengli2@
10406,1,0,0,10,0.250,0.499,0.000,0.250,0,27,Effect\Screen\EXJ_shengli2@
10407,1,0,0,10,0.500,1.000,0.000,0.125,0,27,Effect\Screen\EXJ_shengli2@
10408,1,0,0,10,0.000,1.000,0.250,0.281,0,27,Effect\Screen\EXJ_shengli2@
10409,1,0,0,10,0.500,1.000,0.219,0.250,0,27,Effect\Screen\EXJ_shengli2@
10410,1,0,0,10,0.000,1.000,0.000,1.000,0,33,Effect\Screen\EXJ_shengli2_star1@
10411,1,0,0,10,0.500,1.000,0.219,0.250,0,27,Effect\Screen\EXJ_shengli2@
10412,1,0,0,10,0.500,1.000,0.219,0.250,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,0,2000,0.500,0.563,0.375,0.500,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,1,25,0.000,0.125,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,2,25,0.000,0.125,0.563,0.625,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,3,25,0.000,0.125,0.625,0.688,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,4,25,0.000,0.125,0.688,0.750,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,5,25,0.000,0.125,0.750,0.813,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,6,25,0.000,0.125,0.813,0.875,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,7,25,0.000,0.125,0.875,0.938,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,8,25,0.000,0.125,0.938,1.000,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,9,25,0.125,0.250,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,10,25,0.125,0.250,0.563,0.625,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,11,25,0.125,0.250,0.625,0.688,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,12,25,0.125,0.250,0.688,0.750,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,13,25,0.125,0.250,0.750,0.813,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,14,25,0.125,0.250,0.813,0.875,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,15,25,0.125,0.250,0.875,0.938,0,27,Effect\Screen\EXJ_shengli2@
10413,1,0,16,25,0.125,0.250,0.938,1.000,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,0,25,0.375,0.500,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,1,25,0.250,0.500,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,2,25,0.250,0.500,0.563,0.625,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,3,25,0.250,0.500,0.625,0.688,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,4,25,0.250,0.500,0.688,0.750,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,5,25,0.250,0.500,0.750,0.813,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,6,25,0.250,0.500,0.813,0.875,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,7,25,0.250,0.500,0.875,0.938,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,8,25,0.250,0.500,0.938,1.000,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,9,25,0.500,0.750,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,10,25,0.500,0.750,0.563,0.625,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,11,25,0.500,0.750,0.625,0.688,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,12,25,0.500,0.750,0.688,0.750,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,13,25,0.500,0.750,0.750,0.813,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,14,25,0.500,0.750,0.813,0.875,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,15,25,0.500,0.750,0.875,0.938,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,16,25,0.500,0.750,0.938,1.000,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,17,25,0.750,1.000,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,18,25,0.750,1.000,0.563,0.625,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,19,25,0.750,1.000,0.625,0.688,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,20,25,0.750,1.000,0.688,0.750,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,21,25,0.750,1.000,0.750,0.813,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,22,25,0.750,1.000,0.813,0.875,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,23,25,0.750,1.000,0.875,0.938,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,24,25,0.750,1.000,0.938,1.000,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,25,25,0.750,1.000,0.438,0.500,0,27,Effect\Screen\EXJ_shengli2@
10414,1,0,26,25,0.750,1.000,0.375,0.438,0,27,Effect\Screen\EXJ_shengli2@
10415,1,0,0,10,0.000,0.500,0.000,0.750,0,25,Effect\Screen\EXJ_shibai@
10416,1,0,0,10,0.500,1.000,0.000,0.750,0,25,Effect\Screen\EXJ_shibai@
10417,1,0,0,10,0.000,0.250,0.750,0.875,0,25,Effect\Screen\EXJ_shibai@
10418,1,0,0,10,0.500,0.750,0.750,0.875,0,25,Effect\Screen\EXJ_shibai@
10419,1,0,0,10,0.000,0.500,0.938,1.000,0,25,Effect\Screen\EXJ_shibai@
10420,1,0,0,10,0.500,1.000,0.875,1.000,0,25,Effect\Screen\EXJ_shibai@
10421,1,0,0,10,0.500,1.000,0.875,1.000,0,25,Effect\Screen\EXJ_shibai@
10422,1,0,0,10,0.000,0.500,0.000,0.500,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10423,1,0,0,10,0.500,1.000,0.000,0.500,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10424,1,0,0,10,0.000,0.250,0.500,0.750,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10425,1,0,0,1000,0.375,0.500,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,1,33,0.000,0.125,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,2,33,0.000,0.125,0.563,0.625,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,3,33,0.000,0.125,0.625,0.688,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,4,33,0.000,0.125,0.688,0.745,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,5,33,0.000,0.125,0.745,0.813,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,6,33,0.000,0.125,0.813,0.875,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,7,33,0.000,0.125,0.875,0.938,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,8,33,0.000,0.125,0.938,1.000,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,9,33,0.125,0.250,0.500,0.563,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,10,33,0.125,0.250,0.563,0.625,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,11,33,0.125,0.250,0.625,0.688,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,12,33,0.125,0.250,0.688,0.745,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,13,33,0.125,0.250,0.745,0.813,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,14,33,0.125,0.250,0.813,0.875,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,15,33,0.125,0.250,0.875,0.938,0,27,Effect\Screen\EXJ_shengli2@
10425,1,0,16,33,0.125,0.250,0.938,1.000,0,27,Effect\Screen\EXJ_shengli2@
10426,1,0,0,10,0.250,0.500,0.500,0.625,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10427,1,0,0,10,0.000,1.000,0.938,1.000,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10428,1,0,0,10,0.500,0.750,0.500,0.750,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10429,1,0,0,10,0.750,1.000,0.500,0.750,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10430,1,0,0,10,0.500,0.750,0.500,0.750,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10431,1,0,0,10,0.750,1.000,0.500,0.750,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10432,1,0,0,10,0.000,1.000,0.000,1.000,0,33,Effect\Screen\EXJ_szjm_guangquan@
10433,1,0,0,10,0.000,1.000,0.000,1.000,0,33,Effect\Screen\EXJ_szjm_guangquan@
10434,1,0,0,10,0.000,0.500,0.375,0.500,0,27,Effect\Screen\EXJ_shengli2@
10435,1,0,0,10,0.000,1.000,0.000,1.000,0,21,UI\UIP5\TEMP_ZDSLDCK1
10436,1,0,0,10,0.000,1.000,0.000,1.000,0,21,UI\UIP5\TEMP_ZDSLDCK2
10437,1,0,0,10,0.000,1.000,0.875,0.938,0,31,Effect\Screen\EXJ_CJTS_SYTYJ_1@
10438,1,0,0,10,0.000,1.000,0.000,1.000,0,31,Effect\Screen\EXS_zhaibaiguang@
10439,1,0,0,10,0.000,0.500,0.000,0.500,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10440,1,0,0,10,0.000,0.500,0.000,0.500,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO2@
10441,1,0,0,10,0.500,1.000,0.000,0.500,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10442,1,0,0,10,0.500,1.000,0.000,0.500,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO2@
10443,1,0,0,10,0.000,0.500,0.500,0.750,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10444,1,0,0,10,0.000,0.500,0.500,0.750,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO2@
10445,1,0,0,10,0.500,1.000,0.875,1.000,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10446,1,0,0,10,0.500,1.000,0.875,1.000,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO2@
10447,1,0,0,10,0.000,0.063,0.875,1.000,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10448,1,0,0,10,0.500,0.563,0.500,0.625,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10449,1,0,0,10,0.000,0.031,0.750,0.813,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10450,1,0,0,10,0.031,0.063,0.750,0.813,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10451,1,0,0,10,0.063,0.094,0.750,0.813,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10452,1,0,0,10,0.094,0.125,0.750,0.813,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10453,1,0,0,10,0.125,0.156,0.750,0.813,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10454,1,0,0,10,0.156,0.188,0.750,0.813,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10455,1,0,0,10,0.063,0.125,0.875,1.000,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10456,1,0,0,10,0.750,0.875,0.500,0.750,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10457,1,0,0,10,0.875,1.000,0.500,0.750,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10458,1,0,0,10,0.000,1.000,0.000,1.000,0,36,Effect\Screen\EXJ_BTJM_nvwoLOGO_bai@
10459,1,0,0,10,0.000,1.000,0.000,1.000,0,29,Effect\LHuiling\EX_kuaisisan2
10460,1,0,0,10,0.000,0.500,0.000,0.250,0,27,Effect\Screen\EXJ_LOADING1@
10461,1,0,0,10,0.500,1.000,0.000,0.250,0,27,Effect\Screen\EXJ_LOADING1@
10462,1,0,0,10,0.000,0.500,0.250,0.375,0,27,Effect\Screen\EXJ_LOADING1@
10463,1,0,0,10,0.500,1.000,0.250,0.375,0,27,Effect\Screen\EXJ_LOADING1@
10464,1,0,0,10,0.000,0.063,0.375,0.438,0,27,Effect\Screen\EXJ_LOADING1@
10465,1,0,0,10,0.500,0.563,0.375,0.438,0,27,Effect\Screen\EXJ_LOADING1@
10466,1,0,0,10,0.000,0.500,0.500,0.625,0,27,Effect\Screen\EXJ_LOADING1@
10467,1,0,0,10,0.000,0.500,0.500,0.625,0,27,Effect\Screen\EXJ_LOADING1@
10468,1,0,0,10,0.500,1.000,0.500,0.625,0,27,Effect\Screen\EXJ_LOADING1@
10469,1,0,0,10,0.500,1.000,0.500,0.625,0,27,Effect\Screen\EXJ_LOADING1@
10470,1,0,0,10,0.563,0.625,0.500,0.625,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10471,1,0,0,10,0.625,0.688,0.500,0.625,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
10472,1,0,0,10,0.688,0.750,0.500,0.625,0,33,Effect\Screen\EXJ_BTJM_nvwoLOGO1@
